phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,10,0.33312458001530937,0.33312245401414575,0.17234532843172357,0.32891425817680686,0.3289130559196701,0.1701351319104497,0.00022524999999999992,2.1
finetune,11,0.3301208805955531,0.33011893029064554,0.1705787623605154,0.32539996875554694,0.32539872067622083,0.16777562861123446,0.0002113071281398321,2.1
finetune,12,0.32754416061786074,0.3275420487763522,0.16894584171191823,0.3230874086080933,0.3230825508295441,0.16674174000806738,0.00019669804065905458,2.1
finetune,13,0.3250459393603014,0.32504401575440517,0.1674010364193188,0.32080648023138125,0.3208050579919369,0.1653346165484085,0.00018158279777725494,2.3
finetune,14,0.3231396400233764,0.32313738376296475,0.1663985710837116,0.3195763141338736,0.3195749397750373,0.16431788414243667,0.00016612700525851415,2.1
finetune,15,0.32135337892243526,0.32135163047163123,0.1652994229667245,0.3178506432966529,0.31784941607000283,0.16299870798179694,0.0001505,2.1
finetune,16,0.3199298335351535,0.31992831272594646,0.16449380922351986,0.3170079237680382,0.3170068756877379,0.16265336288908733,0.0001348729947414858,2.1
finetune,17,0.31892019486962403,0.3189188742160005,0.16395709152676705,0.31595754547980354,0.31595638662845166,0.16213856469352375,0.00011941720222274492,2.1
finetune,18,0.3179591096372148,0.3179573300335734,0.1633311876664682,0.3154554617271972,0.31545431924091294,0.16183826423852243,0.00010430195934094534,2.2
finetune,19,0.31723621632566384,0.31723455673427775,0.16294471678966127,0.3149234512009778,0.3149220596332501,0.16166022647506226,8.969287186016786e-05,2.1
finetune,20,0.31656407084894894,0.3165628514520242,0.1626372556249256,0.3144395312031468,0.3144382912296433,0.16126339945579382,7.575000000000001e-05,2.1
finetune,21,0.3161091459564343,0.31610796215819126,0.16220257805254396,0.31411912073295345,0.3141179949697227,0.16129772480160112,6.262610478227527e-05,2.1
finetune,22,0.3155912146266779,0.31559001703913386,0.16191654148108958,0.31381213367113175,0.3138111749977986,0.16089446234094487,5.046497434935074e-05,2.1
finetune,23,0.31518797961228456,0.3151868923199925,0.16182842853877827,0.3137603462100387,0.3137591405136807,0.1609266390236904,3.939984859112959e-05,2.2
finetune,24,0.3148538914054506,0.31485279572751385,0.1615260550362672,0.31343571769480333,0.31343471354448144,0.16077219815353425,2.9551959340945373e-05,2.1
finetune,25,0.3146207343849412,0.3146196603056665,0.16146981300625204,0.3135260289086645,0.3135246070144208,0.16059416132978696,2.1029202134226415e-05,2.1
finetune,26,0.31441827754623425,0.3144172352519529,0.16134768654840517,0.31329389360778476,0.31329294906210764,0.1607528914138515,1.3924954082431155e-05,2.1
finetune,27,0.3142987276060336,0.3142977065320786,0.16127001535554697,0.3132542878299862,0.31325335448415226,0.16056842001811059,8.317050813874547e-06,2.1
finetune,28,0.31418758273807934,0.3141865923141104,0.16115404945789788,0.3131828555115708,0.3131818861625881,0.1605770044357978,4.26693369029605e-06,2.2
finetune,29,0.3140565899464485,0.31405562489013206,0.16110262682530613,0.3131582843341934,0.31315734151451946,0.16069926636022644,1.8189766424431266e-06,2.1
finetune,30,0.31400348581890514,0.3140025273012524,0.16104638365070556,0.31315916018494205,0.3131582082366289,0.16057914669346984,1e-06,2.1
