phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
pretrain,1,0.3125716862468719,0.31224220005226133,0.15786557662010192,1.8492721823447256,1.8491463042901135,0.461769619030484,0.0009939057285945933,45.5
pretrain,2,0.26874043219947813,0.26872983554840085,0.13304969706439973,2.2467310162687038,2.246664109121623,0.47435863750116963,0.0009757729755661012,30.6
pretrain,3,0.2610903442049026,0.2610844051103592,0.12915457689523696,2.22476199071124,2.224740282346741,0.47329256804088626,0.0009460482294732422,30.8
pretrain,4,0.25914987698173525,0.25914521601104734,0.12817713700485228,2.4346641731180383,2.434658558570178,0.4772715479557425,0.0009054634122155991,30.7
pretrain,5,0.2578745934019089,0.2578703471479416,0.12751817711734773,2.424656444227987,2.4246307033062595,0.4768296699573021,0.0008550178566873411,30.7
pretrain,6,0.25697824013137816,0.2569745324897766,0.12706011697769165,2.4407634779088543,2.4407548576094777,0.4765958695491462,0.0007959536998847743,30.7
pretrain,7,0.25625724398612976,0.25625401823234556,0.12668491720104216,2.3527315082288207,2.3527181250810725,0.4775847195684015,0.0007297252973710758,30.7
pretrain,8,0.2556049979467392,0.2556026443271637,0.1263678173379898,2.3784204144070764,2.3784091357047443,0.47810166009195576,0.0006579634122155991,30.7
pretrain,9,0.25504389738464356,0.2550417591934204,0.12608879712104798,2.589322751093095,2.589313754601726,0.47712354228405524,0.0005824350601949144,30.7
pretrain,10,0.2545409360370636,0.2545388161869049,0.12579131731987,2.524476055524115,2.524447999354444,0.47766193587705336,0.0005050000000000001,30.8
pretrain,11,0.2540936471004486,0.2540920369386673,0.12558005715847015,2.4159675696948626,2.4159552753355205,0.4766709464192646,0.000427564939805086,30.7
pretrain,12,0.25367164108753204,0.2536701373748779,0.12531551725625992,2.5153110235967846,2.5153046414249705,0.47805876272372144,0.0003520365877844012,30.8
pretrain,13,0.2532356886444092,0.25323452229309085,0.12510943724250795,2.56714042068704,2.5671316626142504,0.4782239311705941,0.00028027470262892445,30.7
pretrain,14,0.2528584597864151,0.2528573952140808,0.12489419716358185,2.639903240477972,2.639899585646961,0.47875803363829506,0.0002140463001152259,30.7
pretrain,15,0.2525250973205566,0.2525240973243713,0.12469149719810486,2.5240604582900708,2.524047631963749,0.47885670552229176,0.00015498214331265904,30.7
pretrain,16,0.25222031123924255,0.2522194350528717,0.12451197740173339,2.5759677288615106,2.5759612557612894,0.4780973729300734,0.00010453658778440108,30.8
pretrain,17,0.2519596248807907,0.25195879106712343,0.12434063724470139,2.550009410097997,2.549997412048661,0.4774624516221394,6.395177052675796e-05,31.0
pretrain,18,0.25176209991073606,0.25176129437065126,0.12423743726348876,2.5850585164659683,2.585040642027689,0.47835692102333244,3.422702443389901e-05,30.7
pretrain,19,0.25159414169692995,0.25159336962413786,0.12413391709375382,2.576795288238951,2.57678124639723,0.47886528374554516,1.6094271405406862e-05,30.8
pretrain,20,0.25151370478248597,0.25151294863128665,0.12407169719314576,2.593645840640336,2.5936359042826767,0.4786250377253676,1e-05,30.7
finetune,1,0.6095660299843346,0.6095506193389583,0.2779048082179636,0.35311522282075086,0.35310551033210263,0.1786786756102285,0.0002991810233575568,2.6
finetune,2,0.33341834329500075,0.3334130963446389,0.17093979007727564,0.3149225934029444,0.3149186245160571,0.16157013775580228,0.0002967330663097039,2.6
finetune,3,0.3147775456536799,0.3147747077427358,0.16107932563315017,0.30481014441952897,0.3048072897636139,0.1558880263812447,0.0002926829491861254,2.7
finetune,4,0.3073102764091275,0.30730730428955694,0.15707777269817944,0.29999450961441915,0.29999251269261146,0.15309952390597953,0.00028707504591756876,2.5
finetune,5,0.30289895587418536,0.3028965778774566,0.15442310474947477,0.29708140355893237,0.29707839301296285,0.15158515221849628,0.00027997079786577355,2.6
finetune,6,0.3005581452921364,0.3005556861527623,0.15321307791336813,0.2953552094998149,0.29535295521174826,0.15075503729510747,0.0002714480406590546,2.6
finetune,7,0.29905350835393957,0.29905139947207027,0.15249611296203064,0.29435061787086103,0.29434868433812,0.1503110236233777,0.0002616001514088704,2.6
finetune,8,0.29785929837928754,0.2978576080772539,0.15166934168829174,0.2934864284730377,0.29348481776682617,0.1495945929253577,0.0002505350256506492,2.6
finetune,9,0.2969072649162707,0.296905404473291,0.15128367485879504,0.2929856461780054,0.29298297207481305,0.14945301872525077,0.00023837389521772463,2.6
finetune,10,0.2961521417890685,0.2961504315086716,0.15083265969845727,0.2924993224841543,0.2924979083377473,0.149193475995387,0.00022524999999999992,2.7
finetune,11,0.29549272063810483,0.29549068448450194,0.15043306738941165,0.2921200954366886,0.2921178891954377,0.14892320627692635,0.0002113071281398321,2.6
finetune,12,0.29485345106916927,0.29485104446578686,0.150205953759152,0.2918333573716743,0.291830978363893,0.14900686171549885,0.00019669804065905458,2.6
