phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
pretrain,20,0.26317576275634763,0.26317528439331056,0.1303971770505905,2.470454379551813,2.470453053776771,0.472200763565642,1e-05,24.8
finetune,1,0.6015903516583007,0.6015647069474576,0.31337350068627956,0.4533171469001287,0.4533095788618159,0.22632775156859009,0.0002991810233575568,2.2
finetune,2,0.4118025656335578,0.4117906725705484,0.20776072152250677,0.371597234180484,0.37158790831655863,0.18690261376461517,0.0002967330663097039,2.1
finetune,3,0.356091275344262,0.3560842088000087,0.17938801919129227,0.3439484251793338,0.34394150951909996,0.17297940241298365,0.0002926829491861254,2.2
finetune,4,0.3386835320811042,0.3386784668628108,0.17090604369153398,0.33427675810559837,0.3342661984817811,0.16871728471602968,0.00028707504591756876,2.1
finetune,5,0.3307125496522061,0.33070966982900235,0.16736568247373515,0.32887579546062695,0.3288735880175664,0.16712784030083574,0.00027997079786577355,2.1
finetune,6,0.3247209246045323,0.3247183990951675,0.16528255078394632,0.32299170877380157,0.3229869495180736,0.16511367913455424,0.0002714480406590546,2.1
finetune,7,0.32096154324287735,0.32095916584158846,0.16387888628184696,0.3205395102219641,0.32053800218098155,0.16405619771017224,0.0002616001514088704,2.1
finetune,8,0.31870854680568445,0.3187068554740029,0.16313915759623546,0.31893070696096776,0.31892900512178585,0.16350921833786214,0.0002505350256506492,2.2
finetune,9,0.316949706994138,0.31694794334445286,0.16226953401027389,0.31767082574898364,0.31766915458151834,0.16329900880117673,0.00023837389521772463,2.1
finetune,10,0.31561348075922635,0.31561204625207906,0.1617644186880396,0.3167235398947144,0.31672194968319306,0.16260402832149898,0.00022524999999999992,2.1
finetune,11,0.3143904284181538,0.31438892369540045,0.1611470853029561,0.31581661137118966,0.3158154187541006,0.1621085328958107,0.0002113071281398321,2.2
finetune,12,0.3136450405965384,0.31364315180232166,0.16090470513174163,0.3153368878241825,0.31533268362552197,0.1619026111794459,0.00019669804065905458,2.1
finetune,13,0.3131764276309659,0.3131745640240138,0.16046922339072692,0.3149927805314909,0.3149911477835789,0.1618275382791349,0.00018158279777725494,2.2
finetune,14,0.31236202564758764,0.3123604443525488,0.16021050624774874,0.3146061787836442,0.31460480771060667,0.16172457654836198,0.00016612700525851415,2.1
finetune,15,0.3116053345485124,0.31160382062597414,0.15989849023408004,0.31423023233133446,0.3142287906200167,0.16147360918425735,0.0001505,2.1
finetune,16,0.31102161228295994,0.3110197042526842,0.15964030901808088,0.3138510580867823,0.31384978898857246,0.16147147041055482,0.0001348729947414858,2.1
finetune,17,0.3105654023099619,0.3105639740700982,0.1593202609600562,0.31394537499614766,0.31394436084779226,0.16129557727003035,0.00011941720222274492,2.2
finetune,18,0.3101555422324374,0.31015427067626034,0.15912796232969684,0.31362851199956476,0.3136275471254052,0.16113041369432238,0.00010430195934094534,2.1
finetune,19,0.3098320345157305,0.3098309281518038,0.15901681554053118,0.31336676290699056,0.3133654423099585,0.16113470047264844,8.969287186016786e-05,2.1
finetune,20,0.3095073181854663,0.3095061110325724,0.1587123001387726,0.3131347171153597,0.31313328402127283,0.16105748580050336,7.575000000000001e-05,2.1
finetune,21,0.30923041779857424,0.30922928188933807,0.15864775477291412,0.31323159147566965,0.3132305185920637,0.16119691071107325,6.262610478227527e-05,2.1
finetune,22,0.30894026477275965,0.30893918852882973,0.15841501562026683,0.31298360468900444,0.31298211975089474,0.1609223454052775,5.046497434935074e-05,2.1
