phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
finetune,15,0.3226436441144152,0.3226430657763162,0.164190901316951,0.32489183818716083,0.3248914142296274,0.16531102255095437,0.0001505,2.3
finetune,16,0.3221334203318655,0.3221328952114011,0.1638928138725733,0.3245240724659539,0.3245236757281306,0.1649806904580551,0.0001348729947414858,2.2
finetune,17,0.32161974082724104,0.32161923993942193,0.1636217748453445,0.32427295355876595,0.3242725332194467,0.1648991798853373,0.00011941720222274492,2.2
finetune,18,0.321327620089881,0.3213271008120702,0.16345224275085946,0.32411290863101344,0.32411249087430644,0.164751176476632,0.00010430195934094534,2.2
finetune,19,0.3209600969370818,0.3209596128349191,0.16322593243997285,0.3239427131677789,0.3239418227035362,0.16466108381952763,8.969287186016786e-05,2.2
finetune,20,0.320708047924456,0.3207075147519849,0.16317210065542045,0.3237288288168005,0.3237283092514735,0.16443800597628622,7.575000000000001e-05,2.2
finetune,21,0.3203985713100234,0.32039812987519545,0.162952484638321,0.32365990811435513,0.3236594841568217,0.16443585825293733,6.262610478227527e-05,2.2
finetune,22,0.32019318550756476,0.3201927433160653,0.16277625721720815,0.32351138411750613,0.32351099805533245,0.1644530199861281,5.046497434935074e-05,2.2
finetune,23,0.3199463195129419,0.31994588435976473,0.1626870715421463,0.32342758678868316,0.32342721192635265,0.16444873226808918,3.939984859112959e-05,2.2
finetune,24,0.3197911524706874,0.3197907246128455,0.16268680395020804,0.3233200215004586,0.3233195772144427,0.1642621149964621,2.9551959340945373e-05,2.2
finetune,25,0.3196727928562191,0.31967238008870624,0.1625384290526194,0.32333639448213763,0.32333601738239554,0.16434362783216191,2.1029202134226415e-05,2.3
finetune,26,0.319511734864294,0.3195113188274493,0.16246906306493442,0.32324011341945547,0.3232397091000032,0.16425997280910873,1.3924954082431155e-05,2.2
finetune,27,0.319495508760075,0.31949509762722805,0.16250414789326414,0.3233304178827262,0.323330020109301,0.1642492438707675,8.317050813874547e-06,2.2
finetune,28,0.3194517961123216,0.31945139440913445,0.16239567820158965,0.32329756893450895,0.32329719045396427,0.1642835685197809,4.26693369029605e-06,2.2
finetune,29,0.3194758749856162,0.3194754740694313,0.16238898348476885,0.32325248122982386,0.3232521027492792,0.1643607848987514,1.8189766424431266e-06,2.2
finetune,30,0.319412422739538,0.31941202798368107,0.16236889663247828,0.32327734258030677,0.32327695462592215,0.1642664055336396,1e-06,2.2
