phase,epoch,train_loss,train_bce,train_ber,val_loss,val_bce,val_ber,lr,elapsed_s
pretrain,1,0.31232336874771116,0.3118977689857483,0.15759565638828277,1.7961557530272625,1.7961437287426771,0.4612891363233315,0.0009939057285945933,45.0
pretrain,2,0.2794147932929993,0.27940655447387697,0.13955957682561873,2.1810833580347664,2.1810092002421886,0.47001500703244187,0.0009757729755661012,30.6
pretrain,3,0.2626039604206085,0.26260054018974305,0.12997711716556548,2.329728743079802,2.329720563818998,0.47487129030029235,0.0009460482294732422,30.7
pretrain,4,0.2594416684074402,0.2594393128509522,0.1283520570640564,2.3524119260739687,2.3524034656408466,0.47358428636675276,0.0009054634122155991,30.6
pretrain,5,0.2580681479568481,0.2580656751461029,0.12764519699573518,2.4797748701094764,2.4797516428621376,0.475051471574375,0.0008550178566873411,30.7
pretrain,6,0.2571530705556869,0.257150969037056,0.12718587732887268,2.5571209631575784,2.5571179298922924,0.47521877507445437,0.0007959536998847743,30.7
pretrain,7,0.25633972746372224,0.25633784421634676,0.12677903718185424,2.511288748540269,2.5112856229146323,0.47620333681951416,0.0007297252973710758,30.8
pretrain,8,0.2556599557571411,0.2556582805404663,0.1263825371723175,2.433270399174635,2.433246770983139,0.475465454931476,0.0006579634122155991,30.8
pretrain,9,0.2550389632606506,0.2550376823720932,0.12610063700962065,2.4528827759289835,2.452865707674849,0.47719003396298126,0.0005824350601949144,30.8
pretrain,10,0.2544999104280472,0.25449841299247744,0.1258180972752571,2.5346999250221334,2.5346702605754405,0.47680393884183,0.0005050000000000001,30.6
pretrain,11,0.25401929739570617,0.2540181894378662,0.12555073698711394,2.5399508870041765,2.5399425727315648,0.4755898634285847,0.000427564939805086,30.7
pretrain,12,0.25353276971435545,0.25353171144676206,0.1253053771944046,2.5016816411085876,2.5016386775896815,0.4764307049889771,0.0003520365877844012,30.9
pretrain,13,0.25311441602897644,0.2531135516490936,0.12504245724105836,2.560667146177877,2.560647940441346,0.47610037714715986,0.00028027470262892445,30.7
pretrain,14,0.25274671584510805,0.25274589860057833,0.12485975739192963,2.5850977800476453,2.58506841324062,0.4767052652829709,0.0002140463001152259,30.7
pretrain,15,0.2524101659526825,0.252409416431427,0.12468559724235535,2.633689323038259,2.6336678929821917,0.47713426647908386,0.00015498214331265904,30.7
pretrain,16,0.2520887535533905,0.2520880488395691,0.12448583717775345,2.5635837131894643,2.563561099325317,0.47637922591991255,0.00010453658778440108,30.8
pretrain,17,0.2518325004196167,0.2518318456344604,0.12436743709945679,2.597776676236893,2.5977423192093374,0.47699912765004615,6.395177052675796e-05,30.7
pretrain,18,0.2516292134819031,0.2516286059150696,0.12423141716051102,2.633434952814044,2.6334105101535883,0.4765508256338022,3.422702443389901e-05,30.7
pretrain,19,0.25147542074394225,0.2514748023777008,0.12414765719795227,2.638581866309756,2.638556231556405,0.47725009717485106,1.6094271405406862e-05,30.8
pretrain,20,0.2513824820365906,0.25138190479469297,0.12409103738117218,2.621416019810366,2.621388323365338,0.47689188318107323,1e-05,30.8
finetune,1,0.6241327504150945,0.6241244572009301,0.27909689045861036,0.3682408467325107,0.36823631762333153,0.1842771305425747,0.0002991810233575568,2.6
finetune,2,0.3367409228486773,0.3367377852942106,0.17201001302020016,0.31951559093672544,0.31951323085105354,0.16395323402326234,0.0002967330663097039,2.6
finetune,3,0.31369037487598944,0.31368825903242276,0.16055894381864982,0.30894905800524824,0.30894743731378843,0.15862290638549703,0.0002926829491861254,2.7
finetune,4,0.3063989686681153,0.3063972478517857,0.1565118611530982,0.304203130448647,0.3042017889989389,0.15561990494868214,0.00028707504591756876,2.6
finetune,5,0.30271569467956083,0.3027141866587412,0.15452032444278369,0.30166375823718494,0.3016625956014112,0.15425353551923537,0.00027997079786577355,2.6
finetune,6,0.3004085560891923,0.300407140077396,0.15322727162658936,0.30017199792712607,0.3001688959029855,0.15304589655740944,0.0002714480406590546,2.6
finetune,7,0.2987700962386253,0.29876847170156445,0.15222614670027765,0.29884971873231425,0.29884862793663036,0.15243457259665433,0.0002616001514088704,2.6
